timestamp,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,temp,pres,dewp,rain,wdir,wspd
1444809600,2015,10,14,10,47,61,3,51,600,8,15.2,1015,5.4,FALSE,0.785398163397448,1.2
1398135600,2014,4,22,5,38,36,5,57,200,17,7.1,1012.3,1.8,FALSE,0,0.4
1438732800,2015,8,5,2,63,82,NA,32,NA,5,23.7,998.3,21.2,FALSE,1.5707963267949,1.7
1422486000,2015,1,29,0,144,181,85,90,3400,8,-2,1028,-16.2,FALSE,5.49778714378214,1.8
1476673200,2016,10,17,5,73,73,2,41,800,2,11.1,1016.8,10.6,FALSE,1.17809724509617,2
1436216400,2015,7,6,23,49,94,4,25,600,111,24.8,1006.6,16.8,FALSE,5.10508806208341,2.1
1468688400,2016,7,16,19,28,52,2,34,600,61,24.4,1000.5,17.4,FALSE,2.74889357189107,1.4
1385164800,2013,11,23,1,246,243,30,75,5100,2,0.5,1018.2,-4,FALSE,1.17809724509617,0.9
1369342800,2013,5,23,23,217,306,11,68,2600,72,22.1,1006.2,17.7,FALSE,5.49778714378214,0.7
1447473600,2015,11,14,5,241,241,9,59,4100,2,7.4,1013,5,FALSE,5.49778714378214,0.6
1407805200,2014,8,12,3,12,12,2,20,NA,43,21.5,1002.1,11.8,FALSE,0.785398163397448,1.4
1449810000,2015,12,11,6,12,12,4,20,200,41,-2.8,1026.3,-8.5,FALSE,2.35619449019234,0.5
1375844400,2013,8,7,5,25,2,NA,18.477,NA,77.5404,24.3,998.8,22.2,FALSE,2.35619449019234,1.8
1446231600,2015,10,30,20,46,88,3,81,1100,2,5.8,1027.8,-0.7,FALSE,NA,0
1449169200,2015,12,3,20,13,13,NA,NA,NA,NA,-0.8,1024.3,-14,FALSE,3.14159265358979,4
1480471200,2016,11,30,3,115,138,25,69,2800,3,1.7,1022.9,-1.6,FALSE,NA,0
1447567200,2015,11,15,7,NA,NA,NA,NA,NA,NA,4.5,1016.2,4.1,FALSE,NA,0.1
1432432800,2015,5,24,4,173,173,11,46,1300,66,20.3,1003.9,13.3,FALSE,0,1.5
1396015200,2014,3,28,15,54,72,9,87,500,42,22.3,1002.3,5.7,FALSE,4.71238898038469,2.3
1453183200,2016,1,19,7,20,28,11,56,1200,10,-13.6,1027.7,-23.3,FALSE,1.5707963267949,1.5
1364860800,2013,4,2,2,16,16,3,4,1000,2,0.7,1019.5,-5.8,FALSE,4.71238898038469,0.9
1380830400,2013,10,3,22,28,39,4,16,800,57,14.4,1013.4,11,FALSE,3.53429173528852,0.5
1462158000,2016,5,2,5,NA,NA,NA,NA,NA,NA,20.7,1002.7,3.8,FALSE,2.35619449019234,5.9
1462017600,2016,4,30,14,184,184,11,24,900,257,29.3,997.7,11.4,FALSE,5.10508806208341,4.3
1390467600,2014,1,23,10,NA,NA,NA,NA,NA,NA,-0.6,1014.5,-13.9,FALSE,0.785398163397448,1.5
1465462800,2016,6,9,11,172,172,2,4,100,NA,28.2,1002.9,18,FALSE,5.10508806208341,2.3
1368576000,2013,5,15,2,31,84,3,35,300,62,15.4,1011.2,6.4,FALSE,3.53429173528852,0.9
1461790800,2016,4,27,23,144,144,2,108,1200,2,13.2,1009.9,10.4,FALSE,NA,0
1363215600,2013,3,14,0,69,118,13,73,1500,83,0.2,1027.8,-4.1,FALSE,5.49778714378214,2.7
1424030400,2015,2,15,21,215,236,81,106,4000,13,5,1016,-8.2,FALSE,5.10508806208341,1.5
1440795600,2015,8,28,23,19,48,2,15,500,88,23.4,1005.1,16.2,FALSE,0,1.6
1464192000,2016,5,25,18,19,41,2,34,100,122,26.3,1001.8,5.3,FALSE,3.92699081698724,2.4
1428966000,2015,4,14,1,63,82,2,113,700,2,7.3,1010.8,4.4,FALSE,1.5707963267949,0.6
1382472000,2013,10,22,22,58,59,1,47,800,22,8.9,1017.4,6.9,FALSE,0.785398163397448,1.8
1444366800,2015,10,9,7,30,63,2,33,500,2,6.4,1007.2,3,FALSE,1.17809724509617,1.2
1410508800,2014,9,12,10,114,114,2,62,1400,9,21.6,1012.3,17.4,FALSE,0.392699081698724,0.9
1473577200,2016,9,11,9,26,26,2,19,600,NA,20,1011.2,17.6,FALSE,1.5707963267949,1.1
1390748400,2014,1,26,16,49,65,43,34,700,51,1.9,1020.5,-9.7,FALSE,5.10508806208341,1.6
1479272400,2016,11,16,6,68,104,11,59,1700,2,1.7,1016.8,-1,FALSE,1.5707963267949,0.6
1466370000,2016,6,19,23,108,179,2,56,1000,134,28.3,999.7,18.4,FALSE,5.10508806208341,1.2
1464692400,2016,5,31,13,28,74,12,26,900,72,25.3,1007,6,FALSE,4.31968989868597,1.9
1404072000,2014,6,29,22,58,114,14,54,1400,146,26.3,1002.4,17.4,FALSE,1.5707963267949,0.4
1474736400,2016,9,24,19,194,210,4,51,1300,NA,24.1,1005.4,18.7,FALSE,5.49778714378214,1.1
1366005600,2013,4,15,8,76,161,36,76,1399,11,12.7,1002.5,-3.2,FALSE,4.71238898038469,1.8
1368784800,2013,5,17,12,94,108,49,41,1399,84,22,1008.5,12.5,FALSE,5.10508806208341,2.8
1411311600,2014,9,21,17,82,109,11,26,1500,133,20.4,1013.2,14.1,FALSE,5.49778714378214,1.1
1469703600,2016,7,28,13,48,75,2,28,600,191,31.2,997.7,21.7,FALSE,4.71238898038469,1.7
1404003600,2014,6,29,3,17,52,4,22,NA,NA,22.8,1002.5,15.6,FALSE,0.785398163397448,1
1484290800,2017,1,13,8,9,14,12,17,500,73,-4.2,1021.75,-18.4,FALSE,0.785398163397448,1.3
1418068800,2014,12,8,21,158,221,63,103,3500,16,-2.2,1015,-11.8,FALSE,0.785398163397448,1.2
1426561200,2015,3,17,4,300,300,7,53,1800,13,6.6,1013,4.1,FALSE,3.14159265358979,1.5
1444179600,2015,10,7,3,268,268,2,64,1900,17,17,1010.8,15.3,FALSE,0.392699081698724,0.8
1441980000,2015,9,11,16,5,7,2,5,200,68,22.7,1009.8,9.8,FALSE,0.392699081698724,1.2
1445508000,2015,10,22,12,20,20,2,39,500,9,10.2,1022.1,6.7,FALSE,2.74889357189107,1.3
1446303600,2015,10,31,16,21,28,5,42,500,34,15.8,1025.3,-5.9,FALSE,4.31968989868597,2.4
1452625200,2016,1,12,20,17,32,5,26,300,46,-3.6,1025.2,-22.8,FALSE,2.74889357189107,5.8
1419357600,2014,12,23,19,37,89,37,106,1800,6,-0.5,1020,-13.1,FALSE,1.5707963267949,0.5
1444413600,2015,10,9,20,8,11,2,9,300,47,12.5,1010.3,-4.2,FALSE,2.74889357189107,2.3
1413997200,2014,10,22,19,60,218,7,80,1500,2,12,1017,6.1,FALSE,0.785398163397448,1
1488117600,2017,2,26,15,17,21,6,28,400,84,13.4,1019,-8.5,FALSE,3.92699081698724,2.8
1456660800,2016,2,28,13,4,37,2,10,300,75,6.1,1025.4,-17.9,FALSE,2.35619449019234,5.9
1380103200,2013,9,25,12,3,6,7,16,300,52,23.3,1016.8,-0.9,FALSE,3.92699081698724,2.8
1418414400,2014,12,12,21,25,43,4,39,500,23,-3.4,1016,-14.5,FALSE,0.785398163397448,0
1473933600,2016,9,15,12,61,61,2,17,700,NA,28.3,1010.9,16.6,FALSE,0.392699081698724,1.3
1371348000,2013,6,16,4,116,141,16,34,1000,134,23.7,1001.3,17.2,FALSE,5.10508806208341,0.6
1374069600,2013,7,17,16,NA,47,NA,NA,NA,NA,31.8,999.4,14.9,FALSE,5.10508806208341,3.3
1413478800,2014,10,16,19,58,133,11,92,600,29,13.4,1014.9,-1.4,FALSE,5.10508806208341,1.3
1423598400,2015,2,10,21,133,133,51,101,2100,19,2,1010,-12.3,FALSE,1.17809724509617,0.8
1420574400,2015,1,6,21,91,119,36,100,2000,15,-4,1022,-15.9,FALSE,2.35619449019234,0.5
1367046000,2013,4,27,9,65,121,36,53,1100,40,20.1,1009,-2.3,FALSE,5.89048622548086,1.3
1376899200,2013,8,19,10,4,8,3,10.8809,500,61,29.8,1008.2,14.7,FALSE,1.5707963267949,1.9
1477699200,2016,10,29,2,31,120,2,47,800,2,2,1029.8,-0.9,FALSE,0.785398163397448,1.4
1461517200,2016,4,24,19,135,216,30,53,1200,157,24,1003.4,10.3,FALSE,4.31968989868597,3.1
1477630800,2016,10,28,7,16,16,2,23,400,30,7.6,1024.6,-1.4,FALSE,1.96349540849362,3
1423101600,2015,2,5,3,10,10,2,13,400,67,0,1032,-14.4,FALSE,2.74889357189107,1.8
1440464400,2015,8,25,3,20,20,2,15,400,NA,21.8,1007.2,17.6,FALSE,1.96349540849362,1
1478336400,2016,11,5,10,206,206,8,56,2000,27,10.5,1008.8,5.7,FALSE,1.17809724509617,1.4
1362402000,2013,3,4,14,3,9,8,19,500,82,15,1019.1,-14.2,FALSE,1.5707963267949,3.5
1382364000,2013,10,21,16,62,84,25,37,600,109,16.5,1018.5,2.5,FALSE,4.71238898038469,1.3
1441299600,2015,9,3,19,16,46,2,19,500,91,28.1,1009.1,17.3,FALSE,5.49778714378214,1.5
1364349600,2013,3,27,3,120,146,6,57,900,9,5.7,1004.2,3.4,FALSE,5.49778714378214,1.3
1426446000,2015,3,15,20,99,237,21,76,1100,48,11.9,1011.3,-11.7,FALSE,5.49778714378214,1.3
1415354400,2014,11,7,11,27,27,19,28,1100,19,6.8,1013,-9.2,FALSE,5.10508806208341,0.9
1376218800,2013,8,11,13,255,178,3.4272,29.3579,NA,104.7438,31.3,1001.5,26.3,FALSE,5.10508806208341,3.8
1379307600,2013,9,16,7,31,66,4,25,1000,1,17.8,1010,14.1,TRUE,1.17809724509617,1.6
1485356400,2017,1,25,16,175,175,55,63,2300,68,2.7,1025.66666666667,-9.9,FALSE,3.92699081698724,1.8
1366322400,2013,4,19,0,8,23,3,20,300,75,8.1,1021,-2,FALSE,5.49778714378214,4.2
1399269600,2014,5,5,8,21,48,2,33,400,39,14.5,1017.2,-9.6,FALSE,2.35619449019234,2.7
1438826400,2015,8,6,4,17,20,2,2,NA,2,21.2,1001.8,18,FALSE,1.96349540849362,1.2
1480514400,2016,11,30,15,174,202,34,119,2300,20,11.4,1017.1,-8.5,FALSE,3.14159265358979,5.1
1418742000,2014,12,16,16,4,20,2,12,200,49,-1.4,1009,-23.4,FALSE,1.5707963267949,5.3
1411171200,2014,9,20,2,106,106,2,45,900,18,16,1006.3,15.7,FALSE,1.5707963267949,1.1
1374530400,2013,7,23,0,99,143,13.4232,70.4179,NA,34.272,24.9,999.1,21.4,FALSE,1.96349540849362,0.6
1469750400,2016,7,29,2,109,109,2,49,800,23,26.8,998.6,24.6,FALSE,1.5707963267949,0.3
1384185600,2013,11,11,17,38,89,15,71,600,20.349,9.7,1021.2,-9.4,FALSE,3.92699081698724,2.6
1477425600,2016,10,25,22,126,167,2,74,1800,2,10.5,1013.4,9.3,FALSE,NA,0
1447128000,2015,11,10,5,118,118,NA,2,100,2,5,1025.9,2.5,FALSE,1.17809724509617,1.6
1391752800,2014,2,7,7,100,97,57,41,1500,28,-4,1025.6,-6.1,TRUE,5.49778714378214,1.3
1433440800,2015,6,4,20,82,82,5,47,1000,48,19,997.5,16,FALSE,5.89048622548086,1.2
1446703200,2015,11,5,7,200,200,4,37,1100,54,12.1,1023.5,6.8,FALSE,1.5707963267949,1.2
1464433200,2016,5,28,13,42,42,7,21,400,195,29.3,1001.4,5.4,FALSE,4.71238898038469,3.6
1397080800,2014,4,10,0,93,485,18,28,800,101,16.4,1017.3,3.4,FALSE,4.71238898038469,1.2
1367809200,2013,5,6,5,266,273,13,59,1600,40,16.6,1012.1,13.9,FALSE,1.17809724509617,1.3
1394586000,2014,3,12,2,3,5,5,6,200,79,6,1021.4,-8,FALSE,1.17809724509617,2.1
1406419200,2014,7,27,2,87,110,13,21,500,72,26.1,1006.5,15.5,FALSE,4.71238898038469,2
1393642800,2014,3,1,4,146,138,22,73,1900,NA,-0.7,1022.2,-5.3,FALSE,0.392699081698724,1.3
1393743600,2014,3,2,8,116,139,2,NA,700,2,0.9,1021.2,-5.4,FALSE,2.74889357189107,1.3
1407211200,2014,8,5,6,13,13,2,17,500,6,20.7,1004.5,17.5,FALSE,1.17809724509617,1.5
1487325600,2017,2,17,11,6,6,2,4,300,87,2.1,1030,-24.4,FALSE,2.74889357189107,3.7
1452517200,2016,1,11,14,4,5,2,8,400,72,-2.4,1031.4,-21.3,FALSE,1.17809724509617,2.3
1390014000,2014,1,18,4,104,86,40,65,2000,6,-5.8,1030,-11.5,FALSE,0.392699081698724,1.5
1481119200,2016,12,7,15,139,166,35,80,1800,34,8,1020,-5.8,FALSE,4.31968989868597,1.9
1382122800,2013,10,18,21,241,255,8,131,2500,1,12,1021,8.8,FALSE,1.17809724509617,1.5
1456804800,2016,3,1,5,86,89,17,71,2200,2,-3.2,1023.3,-9.5,FALSE,0,0.6
1393372800,2014,2,26,1,NA,NA,NA,NA,NA,NA,1.2,1021.5,-1.7,FALSE,1.5707963267949,0.7
1363442400,2013,3,16,15,155,168,72,67,2000,101,14,1018.2,-0.9,FALSE,4.71238898038469,4.1
1403294400,2014,6,20,22,NA,NA,NA,NA,NA,NA,21.8,1005.4,18.2,FALSE,4.71238898038469,1.8
1401418800,2014,5,30,5,33,43,12,NA,1200,70,24,1002.6,9.6,FALSE,2.74889357189107,0.5
1484524800,2017,1,16,1,111,103,26,76,2400,6,-2.76666666666667,1028,-7.6,FALSE,0.785398163397448,1.4
1443060000,2015,9,24,4,42,42,2,NA,400,NA,17.8,1006.6,15.4,FALSE,1.5707963267949,0.8
1441447200,2015,9,5,12,18,18,2,7,600,70,18.8,1007.5,17.5,TRUE,0.392699081698724,1.3
1446361200,2015,11,1,8,41,56,3,51,800,2,4.2,1022.3,-2.4,FALSE,0.785398163397448,1.9
1416463200,2014,11,20,7,236,269,2,92,3500,10,-0.1,1017,-1.4,FALSE,0,0.6
1406469600,2014,7,27,16,105,134,10,15,900,274,34.6,1001.3,16.4,FALSE,4.31968989868597,5.1
1475560800,2016,10,4,8,35,59,9,55,1700,4,16.3,1013.2,10.8,TRUE,4.71238898038469,2.5
1372950000,2013,7,4,17,20,17,3,9,200,160,25.3,991.7,19.4,TRUE,2.74889357189107,2.2
1466524800,2016,6,21,18,90,99,2,28,900,242,33.4,995.4,20.2,FALSE,5.10508806208341,2.4
1389592800,2014,1,13,7,40,40,45,56,1400,4,-9,1030.2,-17.5,FALSE,1.5707963267949,1.8
1438934400,2015,8,7,10,82,82,4,20,800,NA,26.6,1009.5,22.9,FALSE,0,1.4
1414173600,2014,10,24,20,246,284,2,84,3000,2,12.5,1008.5,11.1,FALSE,0.785398163397448,0.8
1451606400,2016,1,1,1,151,151,15,75,3200,8,-4.5,1024.6,-8.6,FALSE,1.5707963267949,0.4
1441789200,2015,9,9,11,15,22,2,8,400,74,25.3,1016.2,15.9,FALSE,1.17809724509617,2.8
1481806800,2016,12,15,14,8,31,5,13,300,67,4.6,1029.5,-15.3,FALSE,2.74889357189107,4.1
1473861600,2016,9,14,16,NA,NA,NA,NA,NA,NA,29.525,1010,16.5,FALSE,5.49778714378214,2.4
1419156000,2014,12,21,11,8,18,9,29,600,32,-1.9,1021,-21.4,FALSE,2.74889357189107,4
1365354000,2013,4,7,19,82,109,47,50,1100,69,11,1003,-1.8,FALSE,3.14159265358979,0.9
1459062000,2016,3,27,9,7,34,2,2,100,NA,13.9,1017.7,-10.8,FALSE,1.17809724509617,1.5
1393225200,2014,2,24,8,256,321,162,108,5300,2,2.7,1025.8,-2.8,FALSE,1.96349540849362,0.5
1443819600,2015,10,2,23,45,75,2,74,800,3,14,1010.6,10.2,FALSE,3.92699081698724,0.8
1416020400,2014,11,15,4,34,41,12,54,800,2,2,1018,-8.4,FALSE,1.17809724509617,1
1364418000,2013,3,27,22,4,11,3,9,300,84,8.4,1015.8,-16,FALSE,0.392699081698724,5.7
1434772800,2015,6,20,6,19,19,2,24,500,27,18.2,1009.6,13.5,FALSE,1.5707963267949,1.2
1433977200,2015,6,11,1,20,20,2,11,600,63,16.4,995.2,14.9,FALSE,1.5707963267949,1.5
1388541600,2014,1,1,3,18,112,7,15,300,52,5.7,1008.9,-15,FALSE,2.74889357189107,2.6
1477933200,2016,10,31,18,7,36,2,34,300,42,3.6,1032.3,-15.1,FALSE,2.74889357189107,1.7
1427778000,2015,3,31,7,172,189,11,49,3000,31,13.9,1007.9,9.3,FALSE,5.10508806208341,1.6
1426266000,2015,3,13,18,10,14,2,14,200,96,11.3,1017.8,-20.5,FALSE,5.49778714378214,1.3
1456995600,2016,3,3,10,292,292,79,90,4200,14,8.8,1009.8,0.2,FALSE,5.49778714378214,2.1
1450609200,2015,12,20,12,183,183,22,65,2700,8,1.3,1022.2,-3.8,FALSE,2.74889357189107,0.9
1424782800,2015,2,24,14,115,184,47,42,2200,57,5.4,1009.4,-6.2,FALSE,5.49778714378214,2.4
1399849200,2014,5,12,1,25,29,2,66,900,2,11.8,996.7,10.7,FALSE,0.785398163397448,1.4
1437591600,2015,7,22,21,24,24,2,17,600,128,21.9,1001.7,20.5,TRUE,2.74889357189107,2
1367953200,2013,5,7,21,190,240,77,48,1899,291,23.5,1011.1,10.2,FALSE,5.10508806208341,1.9
1390881600,2014,1,28,5,8,9,10,10,200,63,-2.6,1025.6,-19.5,FALSE,1.17809724509617,1.3
1381982400,2013,10,17,6,60,76,1,54,800,1,5.6,1024.1,3.8,FALSE,0.785398163397448,1
1466463600,2016,6,21,1,67,67,2,16,700,114,24.3,998.9,21,FALSE,1.5707963267949,1.2
1414778400,2014,10,31,19,134,149,6,94,2700,2,13.1,1016.1,9.2,FALSE,1.5707963267949,0
1452841200,2016,1,15,8,49,52,8,61,1900,2,-7.7,1015.4,-15,FALSE,1.5707963267949,1.8
1467399600,2016,7,1,21,35,103,2,58,700,71,27.2,999.7,18.2,FALSE,5.10508806208341,1.7
1397444400,2014,4,14,5,201,238,26,86,1700,11,11.4,1014.5,8.1,FALSE,0.392699081698724,0.2
1366156800,2013,4,17,2,38,64,17,34,600,63,8.3,1010,0.3,FALSE,5.49778714378214,1.2
1410973200,2014,9,17,19,49,49,4,79,700,47,16.2,1017.4,12.6,FALSE,4.31968989868597,0.2
1440270000,2015,8,22,21,35,57,8,14,1300,97,25.2,1003.4,17.7,FALSE,5.10508806208341,2.6
1414634400,2014,10,30,3,142,183,7,91,1900,2,10.9,1019.2,6,FALSE,0.785398163397448,1.1
1448564400,2015,11,26,20,58,60,7,79,1200,2,-6.8,1026.4,-11.4,FALSE,3.92699081698724,0.1
1467226800,2016,6,29,21,112,112,2,38,700,107,24,1000.8,19.1,FALSE,1.5707963267949,1.7
1392249600,2014,2,13,1,182,160,NA,12,1300,22,-3.5,1033.3,-8.8,FALSE,5.49778714378214,1.6
