timestamp,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,temp,pres,dewp,rain,wdir,wspd
1377950400,2013,8,31,14,3,7,1,7,300,98,30.4,1007.1,8.2,FALSE,4.71238898038469,1.7
1459198800,2016,3,28,23,9,57,2,9,200,74,16.3,1011.5,-6.1,FALSE,2.35619449019234,6.1
1444672800,2015,10,12,20,23,49,9,120,700,2,14.5,1015.7,6.8,FALSE,3.53429173528852,0.6
1381183200,2013,10,8,0,83,171,3,35,1000,15,16.5,1021.2,12.6,FALSE,0.785398163397448,0.2
1441335600,2015,9,4,5,24,26,2,10,400,26,21,1010.3,18,FALSE,1.5707963267949,1.2
1452362400,2016,1,9,19,89,122,38,100,2500,4,-1.9,1021,-11.2,FALSE,1.5707963267949,0.9
1370707200,2013,6,8,18,197,211,3,62,2399,6,20.7,1003.3,19.7,FALSE,1.5707963267949,0.7
1456948800,2016,3,2,21,192,192,47,128,2300,18,10,1011.2,-4.8,FALSE,1.17809724509617,1.4
1457013600,2016,3,3,15,334,334,65,80,3100,83,14.2,1007.6,1.1,FALSE,5.49778714378214,1.6
1456264800,2016,2,23,23,16,16,3,15,300,64,-3.5,1035.6,-19.9,FALSE,1.17809724509617,0.9
1370811600,2013,6,9,23,19,20,NA,30.1791,NA,7.497,16.8,1009.6,16,FALSE,1.96349540849362,0.9
1394060400,2014,3,6,0,11,18,4,16,400,64,1.4,1026.2,-21.8,FALSE,0.785398163397448,1.5
1457089200,2016,3,4,12,425,425,62,143,5900,4,7.7,1014.4,-0.1,FALSE,3.14159265358979,0.7
1450461600,2015,12,18,19,29,50,9,89,1500,2,-0.8,1032.7,-7.6,FALSE,1.5707963267949,0.1
1387983600,2013,12,25,16,172,181,69,106,2500,14,3.7,1022.7,-17.2,FALSE,1.96349540849362,6.8
1433952000,2015,6,10,18,96,96,2,37,1300,113,22.9,993.4,17.6,FALSE,0.392699081698724,2
1416902400,2014,11,25,9,75,132,25,79,2200,5,2.5,1012,-2.8,FALSE,1.17809724509617,0.9
1481914800,2016,12,16,20,58,74,22,89,1200,2,-0.3,1018.9,-9.5,FALSE,1.17809724509617,0.7
1375740000,2013,8,6,0,85,95,NA,43.113,NA,44.1252,25.9,995.6,23.4,FALSE,5.89048622548086,0.8
1418932800,2014,12,18,21,155,219,22,97,4800,8,-2.1,1012,-6.1,FALSE,1.17809724509617,0.8
1401026400,2014,5,25,16,15,66,2,NA,200,93,27.6,1001.5,-1.4,FALSE,2.74889357189107,6
1363860000,2013,3,21,11,90,100,42,48,1399,32,5.6,1005.8,-3,FALSE,1.96349540849362,0.8
1448618400,2015,11,27,11,239,239,38,76,3200,11,-4.6,1022.6,-10.4,FALSE,1.17809724509617,1.7
1422237600,2015,1,26,3,297,297,2,70,4800,19,-4,1019,-5.5,FALSE,1.5707963267949,0.9
1476626400,2016,10,16,16,115,115,5,50,700,80,19,1012.2,12.3,FALSE,4.31968989868597,2
1375192800,2013,7,30,16,121,78,NA,24.4307,NA,319.158,33.7,991.6,22.8,FALSE,4.71238898038469,2.1
1369666800,2013,5,27,17,57,59,3,37,800,81,22.3,1002,15.9,FALSE,2.35619449019234,1.5
1450116000,2015,12,14,19,29,29,9,57,600,15,3.1,1019.6,-10.6,FALSE,3.14159265358979,3
1456290000,2016,2,24,6,19,19,7,28,700,41,-7.1,1033.6,-17.3,FALSE,1.5707963267949,1.2
1485784800,2017,1,30,15,8,8,5,7,400,76,0.3,1031.5,-25.9,FALSE,4.31968989868597,1.4
1410480000,2014,9,12,2,87,87,2,13,1200,81,19.7,1010.9,18.4,FALSE,3.53429173528852,0.4
1380106800,2013,9,25,13,3,15,4,14,200,60,24.1,1015.5,-2.5,FALSE,2.74889357189107,3.1
1362477600,2013,3,5,11,124,150,77,69,1899,84,10.7,1013.6,-6.6,FALSE,0.392699081698724,1.1
1480284000,2016,11,27,23,45,45,15,62,600,13,-0.4,1029.4,-11.8,FALSE,0.785398163397448,1.1
1394892000,2014,3,15,15,89,138,37,88,1000,59,21.3,1004.9,-9.3,FALSE,4.71238898038469,1.6
1409158800,2014,8,27,19,60,73,13,35,500,167,26.9,1009.4,14,FALSE,4.31968989868597,0.5
1401224400,2014,5,27,23,14,20,2,NA,200,88,25.5,997.9,1.6,FALSE,1.96349540849362,2.1
1371106800,2013,6,13,9,129,164,16,28,1399,90,24.2,1005.9,17.7,FALSE,5.10508806208341,1.8
1450220400,2015,12,16,0,12,12,2,7,200,49,-1.8,1025.5,-17.5,FALSE,2.74889357189107,5.1
1383400800,2013,11,2,15,322,344,18,187,2300,12.2094,13.2,1017.1,7.2,FALSE,5.10508806208341,2.7
1486760400,2017,2,10,22,6,11,3,10,200,84,1.4,1026.2,-21.1,FALSE,1.5707963267949,2.1
1391227200,2014,2,1,5,194,192,59,57,2300,2,1.6,1013.8,-4.1,FALSE,1.17809724509617,0.9
1432623600,2015,5,26,9,113,183,26,66,1200,72,26.7,1003.9,14.8,FALSE,0,1.1
1379217600,2013,9,15,6,3,12,5,13,200,40,16,1012.4,5.3,FALSE,0.392699081698724,1.6
1379988000,2013,9,24,4,3,30,1,16,200,8,7.7,1019.8,6.6,FALSE,1.5707963267949,0.6
1396454400,2014,4,2,18,128,246,29,41,1400,124,17,1015,2.2,FALSE,5.10508806208341,1.7
1416765600,2014,11,23,19,135,195,2,102,2700,5,2.2,1022.1,-0.1,FALSE,1.5707963267949,0
1399579200,2014,5,8,22,63,108,22,33,1000,99,18.3,1011.5,5.2,FALSE,0,2.1
1389286800,2014,1,9,18,21,60,18,68,800,10,-3.7,1026.1,-20,FALSE,4.31968989868597,1.7
1395892800,2014,3,27,5,281,298,20,106,1800,15,13,1009.1,8.9,FALSE,0.785398163397448,1
1440910800,2015,8,30,7,27,35,2,16,700,39,21.3,1008.4,18.9,TRUE,0.392699081698724,0.8
1422453600,2015,1,28,15,36,39,32,31,1100,41,1,1031,-20.1,FALSE,5.10508806208341,0.2
1397235600,2014,4,11,19,57,80,27,48,1100,86,14.7,1013.7,-1.4,FALSE,4.71238898038469,1.9
1472958000,2016,9,4,5,130,130,2,NA,1100,25,22.3,1006.4,19.5,FALSE,0,1.9
1367884800,2013,5,7,2,182,251,7,130,1600,2,17.4,1011.6,13.3,FALSE,3.14159265358979,0.8
1415138400,2014,11,4,23,184,222,2,91,2300,2,4.7,1010,2.6,FALSE,1.5707963267949,0
1363813200,2013,3,20,22,83,90,3,76,1100,10,1.9,1015.7,-3.4,FALSE,5.10508806208341,1.8
1451829600,2016,1,3,15,190,190,31,79,2000,20,2.9,1018.2,-7.6,FALSE,5.10508806208341,1.3
1418619600,2014,12,15,6,199,292,113,115,6700,16,-4.3,1025,-11.3,FALSE,2.74889357189107,2.4
1471593600,2016,8,19,10,8,8,2,7,400,89,28.9,1002.8,18.4,FALSE,0.785398163397448,4.1
1478736000,2016,11,10,1,220,226,24,92,2700,4,5.5,1018,1.2,FALSE,5.10508806208341,1
1392908400,2014,2,20,16,207,223,47,63,2100,19,0.3,1025.7,-4.3,FALSE,5.89048622548086,1.3
1383195600,2013,10,31,6,80,94,2,64,1000,3.8556,4.6,1024.6,2,FALSE,1.5707963267949,1.8
1377154800,2013,8,22,9,90,99,1,38.3911,1000,54,24.4,1006.7,20.9,FALSE,2.35619449019234,0.8
1441483200,2015,9,5,22,22,23,2,55,600,4,17.5,1009.2,15.7,FALSE,2.74889357189107,2.1
1457899200,2016,3,13,21,58,83,18,89,1000,8,5,1020.4,-13,FALSE,4.71238898038469,1.6
1388149200,2013,12,27,14,12,19,16,23,400,46,0.6,1023.8,-18.7,FALSE,1.96349540849362,1.6
1449745200,2015,12,10,12,74,74,8,22,900,55,7.7,1022.9,-6.1,FALSE,1.17809724509617,3
1363960800,2013,3,22,15,60,122,24,43,1000,52,10,1013.3,-5.6,FALSE,3.92699081698724,2.5
1450998000,2015,12,25,0,350,350,3,83,5300,7,-4.5,1022.2,-5.3,FALSE,1.17809724509617,1.7
1413522000,2014,10,17,7,54,94,2,64,600,2,8.8,1013.8,2.4,FALSE,1.17809724509617,1.1
1472680800,2016,9,1,0,9,33,5,37,100,44,25.5,991.7,0.2,FALSE,2.35619449019234,3.1
1400932800,2014,5,24,14,60,60,2,NA,900,49,20.8,1003.8,18.7,FALSE,0,1.6
1486699200,2017,2,10,5,3,6,2,5,200,86,-2.7,1025.6,-24.4,FALSE,2.35619449019234,4.2
1377288000,2013,8,23,22,38,79,1,69,1300,1,22.4,1006.3,19.9,FALSE,1.17809724509617,0.5
1447351200,2015,11,12,19,214,214,5,69,3000,2,7.3,1024.9,5.4,FALSE,1.5707963267949,0.8
1435845600,2015,7,2,16,3,5,2,10,200,94,33.1,996.7,3.9,FALSE,2.35619449019234,2.8
1396069200,2014,3,29,6,51,68,15,43,1000,30,12.7,1010.7,3.1,FALSE,0.785398163397448,1.6
1400450400,2014,5,19,0,136,213,24,NA,1200,107,19.6,1003.5,14,TRUE,0,3.4
1438970400,2015,8,7,20,33,35,11,18,600,119,21.9,1010.4,19.3,TRUE,5.49778714378214,1.5
1461477600,2016,4,24,8,48,94,15,59,500,9,13.8,1009.9,-3.1,FALSE,5.49778714378214,1.8
1365008400,2013,4,3,19,52,63,5,31,800,100,12.1,1011.7,-3.7,FALSE,5.10508806208341,1.8
1383530400,2013,11,4,3,9,9,2,30,300,24.2046,3.4,1026.2,-0.1,FALSE,0.785398163397448,1.8
1401429600,2014,5,30,8,29,98,13,NA,1300,44,31,1003.7,10.9,FALSE,0,1
1383130800,2013,10,30,12,34,52,10,39,600,37.0566,14.2,1023.6,-0.7,FALSE,5.49778714378214,1.4
1411268400,2014,9,21,5,55,86,7,38,1000,23,16.2,1013.6,11.8,FALSE,4.71238898038469,0
1379282400,2013,9,16,0,59,145,9,41,1300,1,17.3,1009.8,14.2,FALSE,5.89048622548086,0.9
1409007600,2014,8,26,1,31,68,2,50,800,7,20.6,1009.3,13.5,FALSE,1.17809724509617,1.9
1386997200,2013,12,14,6,9,6,9,18,1200,43,-7,1025.8,-18.7,FALSE,1.5707963267949,1.5
1385305200,2013,11,24,16,46,172,7,19,500,45,7.9,1009,-8.6,FALSE,1.96349540849362,0.1
1367024400,2013,4,27,3,60,73,59,55,1300,39,10.8,1006.2,3.1,FALSE,1.96349540849362,0.6
1421863200,2015,1,21,19,19,33,4,55,600,26,1,1025,-12.4,FALSE,3.92699081698724,1.2
1478995200,2016,11,13,1,53,64,17,54,1200,10,7.5,1017.8,2.8,FALSE,5.10508806208341,1.9
1385697600,2013,11,29,5,38,46,31,53,1700,3,-3.2,1019.2,-11.4,FALSE,1.5707963267949,1
1468386000,2016,7,13,7,17,19,3,20,300,30,24.8,1001.7,20.5,FALSE,1.5707963267949,1.3
1393459200,2014,2,27,1,7,5,2,9,900,64,5.3,1023.5,-12.7,FALSE,2.35619449019234,6
1448686800,2015,11,28,6,170,170,22,66,1800,2,-3.1,1024.7,-7.4,FALSE,1.5707963267949,1.2
1373407200,2013,7,10,0,NA,14,10,19,700,30,23,1000.6,21.8,FALSE,1.96349540849362,0
1474153200,2016,9,18,1,16,16,2,10,1200,NA,17.6,1016.5,16.8,TRUE,1.17809724509617,1.4
1400619600,2014,5,20,23,61,77,10,NA,900,107,20.9,1003.1,11,FALSE,5.49778714378214,2.1
1444579200,2015,10,11,18,11,41,2,53,500,25,18.5,1013.9,3.1,FALSE,2.74889357189107,1.2
1414861200,2014,11,1,18,15,58,7,55,300,11,13.2,1008,-6.4,FALSE,2.74889357189107,2.1
1409216400,2014,8,28,11,143,257,7,64,2500,63,27.4,1011.7,16.1,FALSE,0.785398163397448,0.8
1383534000,2013,11,4,4,3,6,3,33,400,20.5632,4,1026.1,-0.8,FALSE,1.96349540849362,1.1
1469570400,2016,7,27,0,62,80,2,48,700,46,26.6,999.7,23.5,FALSE,0,1.2
1412852400,2014,10,9,13,244,244,16,41,1600,94,21.5,1015.5,13.1,FALSE,5.10508806208341,1.5
1471874400,2016,8,22,16,29,59,2,20,400,182,31.8,1006.2,19.4,FALSE,4.71238898038469,2.5
1456261200,2016,2,23,22,19,19,6,22,400,55,-2.8,1035.7,-20.1,FALSE,1.17809724509617,1.5
1397865600,2014,4,19,2,46,57,15,28,300,49,13.2,1018.8,2.4,FALSE,3.92699081698724,0.5
1479027600,2016,11,13,10,56,83,30,65,1800,3,7.9,1015.8,3.7,FALSE,0.785398163397448,1.4
1388109600,2013,12,27,3,12,6,6,16,500,52,-2.7,1029.4,-20.5,FALSE,2.35619449019234,4.5
1363201200,2013,3,13,20,31,40,19,81,600,83,2.8,1026.8,-11.5,FALSE,5.10508806208341,1.3
1394776800,2014,3,14,7,8,16,3,39,400,48,8,1018.9,-17.1,FALSE,0.392699081698724,0.9
1370088000,2013,6,1,14,16,19,3,8,200,122,30.5,1002.1,0,FALSE,0.392699081698724,1.7
1478937600,2016,11,12,9,44,58,17,38,800,15,6.3,1018.1,-2.3,FALSE,1.5707963267949,0.9
1426824000,2015,3,20,5,71,209,7,74,600,2,5.5,1015.7,-6.4,FALSE,2.35619449019234,1.1
1463389200,2016,5,16,11,27,44,4,62,500,47,25.5,1005.7,5.1,FALSE,3.53429173528852,2
1441137600,2015,9,1,22,22,32,2,36,600,3,21.2,1009.7,18.6,FALSE,1.5707963267949,1
1372024800,2013,6,24,0,90,96,3,43,800,107,24.1,1000.2,20.2,FALSE,5.10508806208341,1.2
1363899600,2013,3,21,22,173,188,8,79,1700,25,4.9,1008.4,-1.3,FALSE,2.35619449019234,1.6
1458104400,2016,3,16,6,201,215,7,84,2100,2,2.3,1014,-1.3,FALSE,1.17809724509617,1
1372395600,2013,6,28,7,331,274,3,56,4000,20,25,998.8,24.5,FALSE,5.10508806208341,2.3
1373432400,2013,7,10,7,NA,20,11,20,1000,19,23.7,1002,21,FALSE,1.5707963267949,1.4
1463752800,2016,5,20,16,64,64,22,28,900,231,28.1,1011.1,7.3,FALSE,5.49778714378214,3.2
1386183600,2013,12,4,20,109,125,34,74,1800,6,4.9,1016.3,-6.1,FALSE,1.5707963267949,0.7
1380718800,2013,10,2,15,7,11,4,13,200,70,22.9,1015.3,-0.6,FALSE,4.31968989868597,2.6
1478458800,2016,11,6,20,90,115,12,84,1500,5,7.7,1022.2,-4.1,FALSE,5.49778714378214,0.8
1431241200,2015,5,10,9,45,67,18,59,1300,14,11.5,1013.6,2,FALSE,5.49778714378214,3.5
1429675200,2015,4,22,6,53,112,2,79,1100,2,7.7,1015.6,3.4,FALSE,NA,0.2
1397142000,2014,4,10,17,50,237,15,28,900,87,17.1,1016.8,-2.6,FALSE,4.31968989868597,2.2
1400464800,2014,5,19,4,48,58,2,NA,500,135,17.7,1003.3,15.9,TRUE,5.10508806208341,1.4
1366617600,2013,4,22,10,147,168,40,47,1000,40,13.3,1012.2,5.7,FALSE,4.71238898038469,1.3
1455732000,2016,2,17,19,61,70,17,77,1000,29,6.6,1014.7,-10.2,FALSE,4.31968989868597,1.4
1438711200,2015,8,4,20,26,66,2,34,600,123,28.2,997.5,20,FALSE,5.10508806208341,2.2
1368039600,2013,5,8,21,77,86,18,61,900,92,20.5,1010,10.9,FALSE,3.92699081698724,2.2
1397754000,2014,4,17,19,116,87,21,50,1100,114,16.2,1010.9,9.4,FALSE,4.71238898038469,1.6
1364184000,2013,3,25,5,71,97,4,75.1398,NA,0.2142,-1.7,1020.7,-6.3,FALSE,1.5707963267949,0
1450033200,2015,12,13,20,306,306,74,132,6500,8,1.5,1022.7,-4.2,FALSE,4.71238898038469,0.4
1402786800,2014,6,15,1,155,190,6,54,1600,70,23.9,1002.4,19,FALSE,0.785398163397448,1.1
1414436400,2014,10,27,20,71,71,22,85,1200,6,9.4,1026.7,-2.3,FALSE,4.71238898038469,1.7
1402218000,2014,6,8,11,29,73,15,22,900,102,28.4,997.7,11,FALSE,4.71238898038469,1.3
1443556800,2015,9,29,22,23,23,2,30,400,13,14,1024.5,12.9,FALSE,1.5707963267949,0.9
1451228400,2015,12,27,16,62,62,18,63,1400,9,-4.2,1034.5,-14.1,FALSE,3.14159265358979,1.2
1412445600,2014,10,4,20,53,53,2,45,1600,9,14.2,1019.2,12.4,FALSE,5.10508806208341,1.6
1451444400,2015,12,30,4,470,470,16,119,5600,10,-3.1,1024.9,-6.1,FALSE,2.35619449019234,1.2
1474776000,2016,9,25,6,189,189,2,16,1100,NA,19.925,1010,17.9,FALSE,0.785398163397448,1.3
1372626000,2013,6,30,23,211,120,3,25,1100,129,25.4,998.5,22.5,FALSE,5.89048622548086,1.5
1468868400,2016,7,18,21,109,109,3,59,1100,46,26,1003.8,22.9,FALSE,5.49778714378214,1
1424995200,2015,2,27,1,10,23,2,5,200,68,-1.1,1029,-18.2,FALSE,1.17809724509617,2.3
1439978400,2015,8,19,12,37,37,2,7,600,110,25.9,1008.1,18.1,FALSE,5.10508806208341,1
1434441600,2015,6,16,10,131,152,9,54,1600,83,27.3,1001.3,16.9,FALSE,5.89048622548086,1.4
1446300000,2015,10,31,15,19,25,6,35,400,36,16.5,1025.3,-7.2,FALSE,3.92699081698724,1.6
1403010000,2014,6,17,15,NA,NA,24,16,NA,179,26.5,997.9,20.3,FALSE,4.71238898038469,1.6
1474174800,2016,9,18,7,30,30,2,34,500,NA,17.8,1016.6,16.8,FALSE,1.17809724509617,0.8
1402214400,2014,6,8,10,21,29,11,23,800,68,26.9,998.6,11.4,FALSE,4.31968989868597,1
1407632400,2014,8,10,3,29,29,2,9,NA,61,20,1001.1,18.7,FALSE,2.35619449019234,1.4
1454320800,2016,2,1,11,11,11,5,15,500,64,-1.4,1033.7,-19.9,FALSE,1.17809724509617,1.5
1422248400,2015,1,26,6,157,157,2,56,2800,8,-4,1019,-5.7,FALSE,2.74889357189107,1.9
1478808000,2016,11,10,21,173,173,4,62,1700,2,3.5,1010.9,2.2,FALSE,1.17809724509617,1.6
1403564400,2014,6,24,1,56,115,2,92,600,8,21.4,1002.4,17.2,FALSE,1.17809724509617,1.4
1366423200,2013,4,20,4,73,59,3,58,800,2,1.5,1019.4,0.3,FALSE,1.5707963267949,0.2
1432720800,2015,5,27,12,111,111,16,22,900,200,29,1002.4,14.8,FALSE,4.71238898038469,3
1376622000,2013,8,16,5,34,50,3,16.6293,800,56,27,994.4,25,FALSE,5.89048622548086,0.9
1393146000,2014,2,23,10,217,217,192,86,3800,4,2.1,1028.7,-4,FALSE,3.92699081698724,0.9
1397671200,2014,4,16,20,53,83,11,56,600,65,16.1,1007.8,0.6,FALSE,0.392699081698724,0.7
1403139600,2014,6,19,3,158,158,2,32,NA,NA,20.5,999.4,19,FALSE,1.5707963267949,0.6
1437998400,2015,7,27,14,91,113,4,23,1000,194,32.4,1000,23.9,FALSE,5.49778714378214,2.5
1378821600,2013,9,10,16,3,8,1,6,NA,88.6788,29.5,1007.6,6.8,FALSE,2.35619449019234,1.5
